T,,,
1165,10,8.19,11.36
1170,10,8.21,11.6
1175,10,8.24,11.85
1180,10,8.27,11.99
1185,10,8.3,12.13
1190,10,8.34,12.28
1195,10,8.43,12.43
1200,10,8.52,12.59
1205,10,8.61,12.64
1210,10,8.71,12.69
1215,10,8.77,12.75
1220,10,8.83,12.8
1225,10,8.89,12.86
1230,10,9.04,12.86
1235,10,9.19,12.87
1240,10,9.34,12.88
1245,10,9.43,12.89
1250,10,9.53,12.9
1255,10,9.71,12.88
1260,10,9.9,12.86
1265,10,10.1,12.85
1270,10,10.31,12.83
1275,10,10.53,12.82
1280,10,10.64,12.73
1285,10,10.82,12.64
1290,10,11.01,12.56
1295,10,11.21,12.48
1300,10,11.41,12.4
1305,10,11.49,12.34
1310,10,11.61,12.16
1315,10,11.73,11.98
1320,10,11.86,11.8
1325,10,11.98,11.63
1330,10,12.11,11.52
1335,10,12.17,11.4
1340,10,12.23,11.21
1345,10,12.29,11.02
1350,10,12.34,10.84
1355,10,12.4,10.67
1360,10,12.48,10.6
1365,10,12.57,10.53
1370,10,12.65,10.45
1375,10,12.73,10.36
1380,10,12.78,10.28
1385,10,12.8,10.2
1390,10,12.83,10.18
1395,10,12.86,10.17
1400,10,12.88,10.15
1405,10,12.91,10.03
1410,10,12.8,9.91
1415,10,12.7,9.8
1420,10,12.59,9.7
1425,10,12.49,9.61
1430,10,12.43,9.51
1435,10,12.34,9.42
1440,10,12.24,9.26
1445,10,12.15,9.11
1450,10,12.06,8.96
1455,10,11.98,8.9
1460,10,11.95,8.84
1465,10,11.91,8.78
1470,10,11.88,8.72
1475,10,11.85,8.66
1480,10,11.82,8.59
1485,10,11.82,8.53
1490,10,11.7,8.53
1495,10,11.59,8.52
1500,10,11.48,8.52
1505,10,11.37,8.52
1510,10,11.27,8.51
1515,10,11.17,8.51
1520,10,11.05,8.36
1525,10,10.94,8.21
1530,10,10.84,8.08
1535,10,10.73,7.94
1540,10,10.72,7.82
1545,10,10.71,7.69
1550,10,10.69,7.57
1555,10,10.67,7.46
1560,10,10.65,7.44
1565,10,10.63,7.43
1570,10,10.62,7.54
1575,10,10.61,7.65
1580,10,10.5,7.76
1585,10,10.38,7.88
1590,10,10.27,7.99
1595,10,10.16,8.17
